"","id","region","plot_smpl","year","age","NDVI","aspect","dem","slope","soilfert","soiltext","map","mmp1","mmp7","pcv","apan","tmax01","tmin07","radtot_21jun","radtot_21dec","lat","lon"
"1543",354638,"CB","CB_27",2013,5.60164271047228,0.352575,240.700773887591,1266.59857386537,24.1946277938922,1,4,445.909737361434,2,65.7087297485991,578.491199165771,2018.86442522731,20.5062781893511,2.91877996292231,1284.52697753906,9197.720703125,-32.40777778,19.17222222
"1544",354638,"CB","CB_27",2014,6.6009582477755,0.321125,240.700773887591,1266.59857386537,24.1946277938922,1,4,445.909737361434,2,65.7087297485991,578.491199165771,2018.86442522731,20.5062781893511,2.91877996292231,1284.52697753906,9197.720703125,-32.40777778,19.17222222
"1545",354638,"CB","CB_27",2015,7.60027378507871,0.266,240.700773887591,1266.59857386537,24.1946277938922,1,4,445.909737361434,2,65.7087297485991,578.491199165771,2018.86442522731,20.5062781893511,2.91877996292231,1284.52697753906,9197.720703125,-32.40777778,19.17222222
"1546",354638,"CB","CB_27",2016,8.59958932238193,0.2604,240.700773887591,1266.59857386537,24.1946277938922,1,4,445.909737361434,2,65.7087297485991,578.491199165771,2018.86442522731,20.5062781893511,2.91877996292231,1284.52697753906,9197.720703125,-32.40777778,19.17222222
"1547",356999,"CB","CB_28",2000,19.9972621492129,0.3537,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1548",356999,"CB","CB_28",2001,20.9774127310062,0.365666666666667,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1549",356999,"CB","CB_28",2002,21.9986310746064,0.3191,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1550",356999,"CB","CB_28",2003,22.9979466119097,0.3304,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1551",356999,"CB","CB_28",2004,23.9972621492129,0.326375,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1552",356999,"CB","CB_28",2005,24.9920146018709,0.3016,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1553",356999,"CB","CB_28",2006,25.9986310746064,0.342525,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1554",356999,"CB","CB_28",2007,26.9979466119097,0.317825,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1555",356999,"CB","CB_28",2008,0.59958932238193,0.226525,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1556",356999,"CB","CB_28",2009,1.60164271047228,0.314925,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1557",356999,"CB","CB_28",2010,2.6009582477755,0.31325,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1558",356999,"CB","CB_28",2011,3.59297284964636,0.4787,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1559",356999,"CB","CB_28",2012,4.59958932238193,0.430325,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1560",356999,"CB","CB_28",2013,5.60164271047228,0.35475,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1561",356999,"CB","CB_28",2014,6.6009582477755,0.411,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1562",356999,"CB","CB_28",2015,7.60027378507871,0.290825,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1563",356999,"CB","CB_28",2016,8.59958932238193,0.409925,250.39594622714,1172.72507556278,21.0578520985135,1,4,457.817969710749,2,67.6171060989472,578.974931550284,2057.39272487293,20.9438155874626,3.09233441685302,1663.3759765625,9460.203125,-32.41027778,19.17
"1564",357006,"CB","CB_120",2000,15.564681724846,0.4243,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1565",357006,"CB","CB_120",2001,0.238193018480493,0.347875,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1566",357006,"CB","CB_120",2002,1.23750855578371,0.438,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1567",357006,"CB","CB_120",2003,2.23682409308693,0.42125,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1568",357006,"CB","CB_120",2004,3.23613963039014,0.458225,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1569",357006,"CB","CB_120",2005,4.23819301848049,0.418875,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1570",357006,"CB","CB_120",2006,5.23750855578371,0.4129,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1571",357006,"CB","CB_120",2007,6.23682409308693,0.423425,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
"1572",357006,"CB","CB_120",2008,0.59958932238193,0.268925,208.825322914472,1469.25224107201,13.88771340607,2.15457889364345,2.84542110635655,409.480313778839,2,60.077549216563,577.564318261043,1941.57548813651,20.4011447300025,2.7982253819462,2780.28247070312,9733.30078125,-32.41083333,19.18722222
